latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
34.69244,-1.9342651,552.0,0,GMT,GMT

time,temperature_2m_mean (°C),precipitation_sum (mm),et0_fao_evapotranspiration (mm),soil_moisture_0_to_100cm_mean (m³/m³),soil_moisture_0_to_7cm_mean (m³/m³)
1996-03-26,12.7,8.60,1.07,0.302,0.288
1996-03-27,11.8,0.20,3.34,0.303,0.315
1996-03-28,12.8,0.00,3.93,0.301,0.290
1996-03-29,16.5,0.00,4.59,0.298,0.266
1996-03-30,13.5,0.00,3.48,0.295,0.246
1996-03-31,13.3,0.00,4.08,0.292,0.232
1996-04-01,13.4,0.20,4.08,0.289,0.219
1996-04-02,12.4,0.00,3.15,0.287,0.208
1996-04-03,12.2,0.60,2.48,0.286,0.207
1996-04-04,13.6,0.00,4.35,0.284,0.201
1996-04-05,10.7,4.20,1.48,0.283,0.212
1996-04-06,10.1,3.30,2.04,0.285,0.250
1996-04-07,11.1,3.50,2.47,0.288,0.284
1996-04-08,11.6,0.20,3.11,0.287,0.273
1996-04-09,12.6,0.00,3.89,0.284,0.253
1996-04-10,14.5,0.00,4.70,0.282,0.230
1996-04-11,15.9,0.00,4.77,0.279,0.208
1996-04-12,16.9,0.40,4.59,0.276,0.192
1996-04-13,16.4,0.00,4.08,0.274,0.183
1996-04-14,16.8,0.00,4.94,0.272,0.170
1996-04-15,16.2,0.00,4.92,0.269,0.156
1996-04-16,16.8,0.00,4.56,0.267,0.146
1996-04-17,15.9,0.00,4.30,0.265,0.140
1996-04-18,14.8,0.00,5.19,0.264,0.134
1996-04-19,15.9,0.00,4.45,0.262,0.128
1996-04-20,16.8,0.00,4.57,0.260,0.125
1996-04-21,16.7,0.20,4.15,0.259,0.123
1996-04-22,16.7,1.60,3.51,0.258,0.131
1996-04-23,13.3,0.00,3.56,0.258,0.133
1996-04-24,10.4,7.00,1.11,0.259,0.174
1996-04-25,11.4,3.50,2.66,0.265,0.252
1996-04-26,12.1,0.00,4.08,0.264,0.238
1996-04-27,12.8,1.60,3.09,0.263,0.221
1996-04-28,13.8,8.20,3.50,0.264,0.247
1996-04-29,13.0,2.30,2.63,0.269,0.308
1996-04-30,13.4,0.00,4.24,0.268,0.283
1996-05-01,13.5,1.50,3.73,0.266,0.258
1996-05-02,14.6,0.00,3.28,0.264,0.241
1996-05-03,16.6,0.00,4.75,0.262,0.218
1996-05-04,15.9,0.30,3.54,0.260,0.198
1996-05-05,17.0,0.10,4.10,0.258,0.186
1996-05-06,17.6,7.10,4.33,0.259,0.211
1996-05-07,16.5,0.20,4.12,0.262,0.256
1996-05-08,14.8,4.40,3.15,0.261,0.249
1996-05-09,13.9,21.30,3.29,0.266,0.301
1996-05-10,13.5,2.50,3.31,0.282,0.368
1996-05-11,12.7,3.30,3.53,0.282,0.339
1996-05-12,11.2,0.20,3.39,0.280,0.316
1996-05-13,13.9,0.00,5.15,0.277,0.285
1996-05-14,14.2,1.50,2.57,0.276,0.273
1996-05-15,15.6,0.00,4.68,0.274,0.262
1996-05-16,16.5,0.00,4.83,0.271,0.239
1996-05-17,17.5,0.00,5.17,0.268,0.218
1996-05-18,16.5,2.80,3.98,0.265,0.203
1996-05-19,13.5,11.30,2.45,0.270,0.281
1996-05-20,13.3,0.00,4.56,0.272,0.295
1996-05-21,14.3,0.00,4.91,0.269,0.262
1996-05-22,15.1,0.00,4.76,0.266,0.236
1996-05-23,15.2,0.00,5.20,0.263,0.213
1996-05-24,18.1,0.00,5.43,0.261,0.193
1996-05-25,20.0,0.00,5.39,0.258,0.176
1996-05-26,20.2,0.00,5.93,0.255,0.160
1996-05-27,19.7,0.00,5.84,0.253,0.147
1996-05-28,20.7,0.00,6.27,0.250,0.137
1996-05-29,20.8,0.00,5.99,0.249,0.130
1996-05-30,19.5,0.00,5.61,0.247,0.126
1996-05-31,20.0,0.00,5.80,0.245,0.123
1996-06-01,20.6,0.00,5.83,0.244,0.120
1996-06-02,19.9,0.00,5.35,0.243,0.118
1996-06-03,18.7,0.00,5.13,0.241,0.117
1996-06-04,19.6,0.00,6.32,0.240,0.115
1996-06-05,19.9,0.00,5.83,0.239,0.112
1996-06-06,20.3,0.00,5.80,0.237,0.110
1996-06-07,21.9,0.00,5.57,0.236,0.109
1996-06-08,23.2,0.20,5.70,0.235,0.108
1996-06-09,21.2,0.50,3.25,0.235,0.116
1996-06-10,18.7,3.90,1.90,0.238,0.164
1996-06-11,20.1,9.10,3.31,0.248,0.290
1996-06-12,20.2,8.10,3.60,0.252,0.314
1996-06-13,20.8,3.90,4.46,0.257,0.351
1996-06-14,22.4,0.30,5.23,0.256,0.314
1996-06-15,20.5,6.50,3.03,0.259,0.333
1996-06-16,20.0,0.90,3.85,0.263,0.342
1996-06-17,19.9,0.00,5.62,0.262,0.314
1996-06-18,21.9,0.00,5.49,0.259,0.272
1996-06-19,23.9,1.50,5.46,0.255,0.245
1996-06-20,24.9,1.50,5.78,0.253,0.229
1996-06-21,21.9,0.20,5.21,0.251,0.212
1996-06-22,19.7,0.00,5.66,0.248,0.189
1996-06-23,20.0,0.00,5.72,0.245,0.169
1996-06-24,19.5,0.00,5.49,0.243,0.155
1996-06-25,19.2,0.00,6.14,0.241,0.144
1996-06-26,20.8,0.00,6.40,0.239,0.134
1996-06-27,21.9,0.00,6.08,0.237,0.128
1996-06-28,23.6,0.00,6.13,0.235,0.124
1996-06-29,25.4,0.00,6.33,0.234,0.121
1996-06-30,25.8,0.00,6.42,0.232,0.117
1996-07-01,25.0,0.00,5.74,0.231,0.115
1996-07-02,24.8,0.00,6.72,0.230,0.113
1996-07-03,23.3,0.00,6.20,0.229,0.110
1996-07-04,23.2,0.00,6.02,0.227,0.109
1996-07-05,24.5,0.00,6.42,0.226,0.107
1996-07-06,24.5,0.00,6.17,0.225,0.105
1996-07-07,23.2,0.00,6.02,0.224,0.104
1996-07-08,21.6,0.00,5.91,0.223,0.103
1996-07-09,22.9,0.00,6.38,0.222,0.102
1996-07-10,20.8,0.20,4.52,0.221,0.102
1996-07-11,19.8,0.30,4.96,0.221,0.104
1996-07-12,19.8,0.00,5.39,0.220,0.103
1996-07-13,20.1,0.00,5.70,0.219,0.101
1996-07-14,19.0,0.10,4.41,0.218,0.101
1996-07-15,20.8,6.00,4.23,0.220,0.133
1996-07-16,21.3,0.50,4.24,0.223,0.176
1996-07-17,20.1,3.90,3.84,0.224,0.189
1996-07-18,22.0,0.00,5.80,0.222,0.179
1996-07-19,23.8,0.00,6.34,0.220,0.152
1996-07-20,26.3,0.00,6.63,0.218,0.129
1996-07-21,26.3,0.00,6.45,0.216,0.115
1996-07-22,27.4,0.00,6.36,0.215,0.109
1996-07-23,29.8,0.10,6.06,0.214,0.106
1996-07-24,30.0,1.50,6.62,0.213,0.109
1996-07-25,29.4,0.70,6.28,0.213,0.114
1996-07-26,23.8,0.00,5.60,0.212,0.110
1996-07-27,21.9,0.00,5.73,0.211,0.104
1996-07-28,23.2,0.00,5.75,0.210,0.101
1996-07-29,24.5,0.00,5.49,0.210,0.100
1996-07-30,26.6,0.00,6.19,0.209,0.098
1996-07-31,26.2,0.00,6.12,0.208,0.097
1996-08-01,25.4,0.00,5.88,0.207,0.096
1996-08-02,24.9,0.00,6.01,0.207,0.095
1996-08-03,25.2,0.00,5.43,0.206,0.094
1996-08-04,25.2,0.00,5.91,0.206,0.094
1996-08-05,26.2,0.00,6.22,0.205,0.093
1996-08-06,25.2,0.20,5.94,0.204,0.092
1996-08-07,24.7,0.10,5.62,0.204,0.094
1996-08-08,23.9,0.00,5.73,0.203,0.093
1996-08-09,25.5,0.00,5.97,0.203,0.091
1996-08-10,25.8,0.00,5.62,0.202,0.091
1996-08-11,26.6,0.00,6.28,0.202,0.090
1996-08-12,26.2,0.00,6.36,0.201,0.090
1996-08-13,24.4,0.00,5.82,0.201,0.090
1996-08-14,22.0,0.30,4.99,0.200,0.090
1996-08-15,21.7,4.40,2.57,0.202,0.121
1996-08-16,21.9,1.10,3.15,0.203,0.134
1996-08-17,23.4,0.00,5.50,0.202,0.126
1996-08-18,22.4,0.00,5.16,0.201,0.113
1996-08-19,22.1,0.00,4.91,0.199,0.105
1996-08-20,22.4,0.00,5.20,0.199,0.100
1996-08-21,21.6,0.00,5.31,0.198,0.097
1996-08-22,21.4,0.00,5.56,0.198,0.096
1996-08-23,22.4,0.00,5.79,0.197,0.094
1996-08-24,22.2,0.00,5.40,0.197,0.093
1996-08-25,21.0,0.20,5.15,0.196,0.093
1996-08-26,21.5,0.60,3.94,0.196,0.097
1996-08-27,23.2,0.60,4.92,0.196,0.099
1996-08-28,23.1,0.00,5.31,0.195,0.096
1996-08-29,21.5,0.00,5.30,0.195,0.093
1996-08-30,19.9,0.60,4.28,0.195,0.094
1996-08-31,21.2,2.40,4.08,0.194,0.100
1996-09-01,20.2,0.20,3.79,0.195,0.115
1996-09-02,20.4,0.00,4.11,0.195,0.109
1996-09-03,20.4,0.00,3.73,0.194,0.104
1996-09-04,21.1,0.00,4.25,0.193,0.101
1996-09-05,21.4,0.20,3.58,0.193,0.100
1996-09-06,24.9,0.30,3.76,0.193,0.102
1996-09-07,27.0,1.20,4.64,0.193,0.103
1996-09-08,22.6,0.00,5.00,0.193,0.108
1996-09-09,17.9,0.90,3.09,0.192,0.104
1996-09-10,15.8,9.80,2.04,0.198,0.193
1996-09-11,16.8,20.40,2.04,0.205,0.269
1996-09-12,16.8,0.00,3.44,0.216,0.316
1996-09-13,17.7,0.00,4.18,0.214,0.272
1996-09-14,18.3,0.00,4.14,0.211,0.241
1996-09-15,18.6,0.00,4.24,0.209,0.214
1996-09-16,19.7,0.00,4.33,0.207,0.191
1996-09-17,19.2,0.00,3.72,0.206,0.173
1996-09-18,18.7,0.00,4.13,0.204,0.156
1996-09-19,18.9,0.20,4.23,0.202,0.142
1996-09-20,18.9,0.00,4.45,0.201,0.131
1996-09-21,18.6,0.10,2.97,0.201,0.124
1996-09-22,16.6,0.70,3.08,0.200,0.128
1996-09-23,16.2,0.00,4.05,0.199,0.125
1996-09-24,17.6,0.00,4.09,0.199,0.118
1996-09-25,18.6,0.00,4.04,0.198,0.114
1996-09-26,17.6,0.00,4.16,0.197,0.111
1996-09-27,19.8,0.00,4.53,0.196,0.107
1996-09-28,20.3,0.00,4.49,0.196,0.105
1996-09-29,20.0,0.00,4.21,0.195,0.103
1996-09-30,21.6,0.00,4.31,0.194,0.102
1996-10-01,20.4,0.00,4.11,0.194,0.101
1996-10-02,17.4,0.00,3.65,0.194,0.100
1996-10-03,16.2,0.00,4.07,0.193,0.100
1996-10-04,16.2,0.00,3.84,0.193,0.099
1996-10-05,16.8,0.00,3.88,0.192,0.098
1996-10-06,13.8,0.80,2.16,0.192,0.103
1996-10-07,13.4,0.00,3.69,0.192,0.106
1996-10-08,13.7,0.00,3.58,0.192,0.103
1996-10-09,14.7,0.00,3.74,0.191,0.100
1996-10-10,14.7,0.00,3.45,0.190,0.099
1996-10-11,13.9,0.00,3.23,0.190,0.098
1996-10-12,14.3,3.40,2.52,0.191,0.107
1996-10-13,17.0,2.20,3.26,0.198,0.216
1996-10-14,15.0,5.50,2.54,0.200,0.238
1996-10-15,13.8,0.00,2.90,0.201,0.234
1996-10-16,13.4,0.00,2.97,0.200,0.212
1996-10-17,15.6,0.00,2.91,0.198,0.194
1996-10-18,16.3,0.00,3.02,0.197,0.179
1996-10-19,17.0,0.00,3.14,0.196,0.166
1996-10-20,17.3,0.00,3.09,0.195,0.155
1996-10-21,18.7,0.00,3.44,0.194,0.144
1996-10-22,18.6,0.00,3.39,0.193,0.132
1996-10-23,18.2,0.00,3.33,0.192,0.124
1996-10-24,17.8,0.00,3.18,0.191,0.118
1996-10-25,16.2,0.00,2.50,0.190,0.115
1996-10-26,15.8,0.00,2.80,0.190,0.113
1996-10-27,16.0,0.00,3.06,0.190,0.111
1996-10-28,16.9,0.00,3.17,0.189,0.108
1996-10-29,16.3,0.00,3.17,0.189,0.106
1996-10-30,14.9,0.00,2.39,0.188,0.105
1996-10-31,15.2,0.00,2.50,0.188,0.105
1996-11-01,16.3,0.00,2.97,0.188,0.104
1996-11-02,15.6,0.00,2.81,0.187,0.103
1996-11-03,14.5,0.00,2.85,0.187,0.102
1996-11-04,14.4,0.00,3.08,0.187,0.101
1996-11-05,15.3,0.20,3.23,0.186,0.100
1996-11-06,13.7,0.20,2.18,0.186,0.103
1996-11-07,12.9,0.00,2.60,0.186,0.102
1996-11-08,14.3,0.00,2.88,0.186,0.101
1996-11-09,14.6,0.00,2.76,0.186,0.099
1996-11-10,14.2,0.00,2.71,0.185,0.099
1996-11-11,16.1,0.00,3.90,0.184,0.098
1996-11-12,19.3,0.00,5.18,0.184,0.097
1996-11-13,14.6,0.10,2.30,0.184,0.096
1996-11-14,13.3,0.10,1.88,0.184,0.098
1996-11-15,12.7,0.00,2.42,0.184,0.099
1996-11-16,13.1,0.50,2.75,0.184,0.100
1996-11-17,10.1,0.90,1.99,0.184,0.112
1996-11-18,9.8,0.20,1.82,0.184,0.113
1996-11-19,9.7,0.00,2.19,0.184,0.114
1996-11-20,11.0,0.00,2.46,0.184,0.111
1996-11-21,12.4,0.00,2.21,0.184,0.108
1996-11-22,12.1,0.00,2.30,0.183,0.106
1996-11-23,9.9,0.00,2.16,0.183,0.104
1996-11-24,10.5,0.00,2.01,0.182,0.103
1996-11-25,12.4,0.00,2.55,0.182,0.101
1996-11-26,13.3,0.30,2.50,0.182,0.100
1996-11-27,14.2,0.00,2.12,0.182,0.104
1996-11-28,12.1,0.10,1.79,0.182,0.103
1996-11-29,10.0,0.00,1.56,0.182,0.105
1996-11-30,9.8,0.00,2.09,0.182,0.103
1996-12-01,10.9,0.00,2.04,0.181,0.102
1996-12-02,10.8,0.00,2.12,0.181,0.100
1996-12-03,11.3,0.00,2.27,0.181,0.099
1996-12-04,11.4,0.40,2.17,0.181,0.098
1996-12-05,9.0,3.30,1.30,0.182,0.118
1996-12-06,7.6,0.20,1.77,0.183,0.129
1996-12-07,5.0,2.10,0.88,0.184,0.140
1996-12-08,5.0,0.80,1.15,0.185,0.160
1996-12-09,6.5,8.40,0.72,0.191,0.235
1996-12-10,8.7,0.00,1.44,0.193,0.257
1996-12-11,9.0,0.00,2.13,0.192,0.238
1996-12-12,10.6,0.00,1.98,0.191,0.221
1996-12-13,11.2,0.00,2.06,0.190,0.208
1996-12-14,12.6,1.90,1.83,0.189,0.200
1996-12-15,13.1,6.60,0.93,0.194,0.263
1996-12-16,14.2,3.20,1.32,0.196,0.277
1996-12-17,14.2,1.10,1.66,0.198,0.289
1996-12-18,13.8,5.80,1.78,0.198,0.276
1996-12-19,12.6,1.60,1.62,0.203,0.316
1996-12-20,12.7,0.00,2.58,0.202,0.285
1996-12-21,13.9,0.60,3.37,0.201,0.257
1996-12-22,14.2,0.30,2.91,0.199,0.235
1996-12-23,12.9,1.00,2.40,0.198,0.224
1996-12-24,11.0,3.80,1.31,0.199,0.238
1996-12-25,9.5,0.00,1.64,0.200,0.245
1996-12-26,8.0,0.00,1.53,0.199,0.233
1996-12-27,5.4,0.00,1.79,0.199,0.222
1996-12-28,9.3,0.20,1.62,0.198,0.213
1996-12-29,11.3,0.00,2.21,0.197,0.204
1996-12-30,9.6,0.00,2.07,0.196,0.194
1996-12-31,10.3,0.00,2.33,0.195,0.184
1997-01-01,11.5,0.00,2.74,0.194,0.174
1997-01-02,11.6,0.00,2.29,0.193,0.165
1997-01-03,9.2,1.30,2.30,0.193,0.166
1997-01-04,7.6,0.00,1.36,0.193,0.169
1997-01-05,8.8,0.40,1.79,0.193,0.168
1997-01-06,7.6,2.80,1.39,0.193,0.177
1997-01-07,8.0,1.30,0.79,0.197,0.222
1997-01-08,9.7,1.20,1.11,0.197,0.230
1997-01-09,10.9,2.80,1.63,0.198,0.236
1997-01-10,11.0,2.80,1.57,0.203,0.294
1997-01-11,11.3,0.00,1.74,0.202,0.272
1997-01-12,9.1,0.00,1.92,0.201,0.255
1997-01-13,8.0,0.00,1.98,0.200,0.240
1997-01-14,9.2,0.00,1.77,0.199,0.226
1997-01-15,11.0,0.00,2.83,0.198,0.212
1997-01-16,11.6,0.00,2.41,0.197,0.196
1997-01-17,10.5,9.10,0.96,0.200,0.248
1997-01-18,10.5,0.00,1.71,0.204,0.285
1997-01-19,13.1,0.00,2.63,0.204,0.264
1997-01-20,14.3,1.80,3.81,0.202,0.237
1997-01-21,12.7,0.10,2.15,0.202,0.235
1997-01-22,12.9,2.20,2.64,0.201,0.228
1997-01-23,9.0,7.90,0.93,0.204,0.271
1997-01-24,6.9,7.20,0.43,0.212,0.345
1997-01-25,8.4,4.70,1.08,0.221,0.374
1997-01-26,8.3,0.00,1.31,0.222,0.338
1997-01-27,8.3,0.00,1.96,0.221,0.314
1997-01-28,8.8,0.00,2.07,0.220,0.296
1997-01-29,9.8,0.00,2.17,0.219,0.280
1997-01-30,10.1,0.00,2.16,0.217,0.266
1997-01-31,10.5,0.00,2.21,0.216,0.255
1997-02-01,10.9,0.00,2.28,0.215,0.244
1997-02-02,10.2,0.00,2.14,0.214,0.235
1997-02-03,10.4,0.00,2.26,0.213,0.226
1997-02-04,9.7,0.30,1.78,0.212,0.221
1997-02-05,8.5,0.00,2.24,0.211,0.217
1997-02-06,8.8,0.00,2.46,0.210,0.208
1997-02-07,8.7,0.00,2.13,0.209,0.199
1997-02-08,7.9,0.00,2.43,0.208,0.192
1997-02-09,10.1,0.00,2.84,0.207,0.184
1997-02-10,9.9,0.00,2.74,0.205,0.174
1997-02-11,8.9,0.00,2.57,0.204,0.167
1997-02-12,10.0,0.00,2.77,0.203,0.161
1997-02-13,12.7,0.00,3.27,0.202,0.153
1997-02-14,11.9,0.00,2.99,0.201,0.148
1997-02-15,11.0,0.00,2.88,0.200,0.143
1997-02-16,10.6,0.00,3.08,0.200,0.139
1997-02-17,10.3,0.00,2.84,0.198,0.135
1997-02-18,9.9,0.00,2.74,0.198,0.132
1997-02-19,11.2,0.00,2.95,0.197,0.129
1997-02-20,13.6,0.00,3.28,0.196,0.125
1997-02-21,14.9,0.00,3.42,0.195,0.121
1997-02-22,14.0,0.00,2.99,0.194,0.118
1997-02-23,13.7,0.00,2.92,0.194,0.117
1997-02-24,12.6,0.00,2.95,0.194,0.117
1997-02-25,13.0,0.00,3.43,0.193,0.115
1997-02-26,13.9,0.00,3.70,0.192,0.112
1997-02-27,13.1,0.00,3.45,0.191,0.110
1997-02-28,14.2,0.00,3.66,0.191,0.109
1997-03-01,13.5,0.00,3.65,0.190,0.107
1997-03-02,14.2,0.00,3.95,0.189,0.106
1997-03-03,13.6,0.00,3.55,0.189,0.105
1997-03-04,13.2,0.00,3.58,0.188,0.104
1997-03-05,14.2,0.00,3.98,0.188,0.102
1997-03-06,13.1,0.00,3.69,0.188,0.102
1997-03-07,13.7,0.00,3.83,0.187,0.101
1997-03-08,12.1,0.00,3.60,0.186,0.100
1997-03-09,10.4,0.00,3.46,0.186,0.100
1997-03-10,10.5,0.00,3.39,0.186,0.100
1997-03-11,10.0,0.00,3.32,0.185,0.100
1997-03-12,9.7,0.00,3.38,0.185,0.099
1997-03-13,10.7,0.00,3.62,0.185,0.099
1997-03-14,11.8,0.00,4.05,0.184,0.098
1997-03-15,12.4,0.00,4.26,0.183,0.097
1997-03-16,12.0,0.00,3.72,0.183,0.096
1997-03-17,12.3,0.00,3.90,0.183,0.096
1997-03-18,14.0,0.00,4.28,0.182,0.095
1997-03-19,15.2,0.00,4.63,0.182,0.095
1997-03-20,16.2,0.00,5.03,0.181,0.094
1997-03-21,16.1,0.00,4.08,0.181,0.093
1997-03-22,15.1,0.00,4.14,0.181,0.093
1997-03-23,13.2,0.00,3.10,0.180,0.095
1997-03-24,13.8,0.00,3.71,0.180,0.098
1997-03-25,14.3,2.90,3.87,0.180,0.100
1997-03-26,13.1,1.10,3.61,0.182,0.130
1997-03-27,12.0,0.00,4.14,0.182,0.122
1997-03-28,14.0,3.80,3.00,0.183,0.138
1997-03-29,13.9,4.00,3.36,0.185,0.179
1997-03-30,12.4,0.10,3.49,0.187,0.206
1997-03-31,12.4,0.00,4.27,0.186,0.187
1997-04-01,12.1,0.00,4.13,0.184,0.167
1997-04-02,14.3,0.00,4.59,0.183,0.149
1997-04-03,16.0,0.50,4.44,0.182,0.136
1997-04-04,18.0,0.00,5.05,0.181,0.127
1997-04-05,20.4,0.00,5.56,0.180,0.114
1997-04-06,19.5,0.00,5.00,0.179,0.108
1997-04-07,14.5,0.20,3.46,0.179,0.110
1997-04-08,12.1,2.10,1.32,0.179,0.121
1997-04-09,13.0,7.50,1.78,0.183,0.176
1997-04-10,12.6,2.20,2.18,0.188,0.243
1997-04-11,12.9,0.60,2.47,0.189,0.247
1997-04-12,13.7,0.00,4.37,0.188,0.225
1997-04-13,14.7,3.20,3.68,0.188,0.215
1997-04-14,15.4,2.00,3.57,0.190,0.241
1997-04-15,16.2,0.00,4.22,0.190,0.237
1997-04-16,18.9,0.80,4.47,0.188,0.213
1997-04-17,13.7,18.20,0.90,0.196,0.300
1997-04-18,13.1,0.00,3.12,0.204,0.324
1997-04-19,15.3,2.70,3.65,0.203,0.291
1997-04-20,11.2,24.70,1.39,0.214,0.366
1997-04-21,12.1,1.40,2.94,0.223,0.350
1997-04-22,12.9,0.90,3.29,0.222,0.326
1997-04-23,12.6,1.20,2.95,0.222,0.314
1997-04-24,13.8,0.00,3.59,0.220,0.295
1997-04-25,12.4,13.70,2.36,0.225,0.346
1997-04-26,13.4,0.00,3.58,0.230,0.354
1997-04-27,15.9,0.00,4.64,0.227,0.315
1997-04-28,17.4,0.00,4.89,0.224,0.284
1997-04-29,18.7,0.00,5.60,0.221,0.256
1997-04-30,20.1,0.00,5.51,0.218,0.229
1997-05-01,17.9,0.00,5.06,0.215,0.209
1997-05-02,17.5,0.00,4.97,0.212,0.193
1997-05-03,20.4,0.00,5.24,0.210,0.177
1997-05-04,19.8,0.20,5.07,0.208,0.167
1997-05-05,18.9,0.50,5.03,0.206,0.160
1997-05-06,15.5,1.50,3.12,0.206,0.168
1997-05-07,13.6,0.00,3.52,0.205,0.169
1997-05-08,13.3,0.00,4.30,0.204,0.160
1997-05-09,15.6,0.00,5.19,0.202,0.149
1997-05-10,16.2,0.00,5.10,0.200,0.138
1997-05-11,14.6,0.20,3.15,0.199,0.135
1997-05-12,15.6,0.00,4.96,0.198,0.132
1997-05-13,15.8,0.10,3.94,0.197,0.128
1997-05-14,14.9,1.70,2.55,0.197,0.142
1997-05-15,15.5,0.00,3.24,0.197,0.150
1997-05-16,13.6,11.60,1.57,0.201,0.205
1997-05-17,15.3,3.40,3.09,0.211,0.315
1997-05-18,16.9,0.00,4.73,0.210,0.280
1997-05-19,18.2,0.00,4.89,0.207,0.247
1997-05-20,16.8,1.90,4.36,0.205,0.221
1997-05-21,15.8,2.20,5.13,0.206,0.244
1997-05-22,17.7,0.00,4.60,0.204,0.215
1997-05-23,19.6,0.00,4.36,0.202,0.198
1997-05-24,18.7,0.70,4.10,0.201,0.185
1997-05-25,19.0,0.30,4.45,0.200,0.179
1997-05-26,19.0,0.60,4.69,0.198,0.168
1997-05-27,18.4,0.20,3.91,0.197,0.159
1997-05-28,17.9,0.00,5.10,0.196,0.148
1997-05-29,18.5,0.00,4.42,0.195,0.136
1997-05-30,19.5,0.00,5.39,0.194,0.128
1997-05-31,16.9,3.00,2.83,0.194,0.139
1997-06-01,17.6,0.00,4.51,0.194,0.150
1997-06-02,18.0,0.00,5.42,0.192,0.137
1997-06-03,18.8,0.00,5.56,0.191,0.127
1997-06-04,16.2,2.40,2.96,0.192,0.138
1997-06-05,19.5,0.00,5.99,0.192,0.151
1997-06-06,22.6,0.00,6.26,0.190,0.133
1997-06-07,20.4,0.00,5.14,0.189,0.122
1997-06-08,21.1,0.00,5.99,0.188,0.117
1997-06-09,22.8,0.00,6.33,0.187,0.112
1997-06-10,21.9,0.00,5.96,0.187,0.109
1997-06-11,20.9,0.00,5.72,0.186,0.107
1997-06-12,22.9,0.00,6.25,0.185,0.105
1997-06-13,23.8,0.00,6.47,0.184,0.103
1997-06-14,23.5,0.00,6.30,0.184,0.101
1997-06-15,22.6,0.00,6.03,0.183,0.100
1997-06-16,22.4,0.00,6.02,0.182,0.098
1997-06-17,21.7,0.00,6.07,0.182,0.097
1997-06-18,19.8,0.40,5.64,0.182,0.099
1997-06-19,19.9,0.00,6.19,0.181,0.098
1997-06-20,21.3,0.00,6.32,0.180,0.095
1997-06-21,22.0,0.00,6.22,0.180,0.094
1997-06-22,21.1,0.00,6.06,0.179,0.094
1997-06-23,20.3,0.00,5.73,0.179,0.093
1997-06-24,20.2,0.00,5.55,0.178,0.093
1997-06-25,21.4,0.00,5.69,0.178,0.092
1997-06-26,23.0,0.00,6.16,0.178,0.092
1997-06-27,20.3,0.00,5.71,0.177,0.092
1997-06-28,17.2,2.30,3.58,0.178,0.107
1997-06-29,16.1,0.00,5.02,0.178,0.110
1997-06-30,17.5,0.00,5.65,0.177,0.103
1997-07-01,20.3,0.00,6.01,0.177,0.097
1997-07-02,19.3,0.00,5.32,0.176,0.095
1997-07-03,18.8,0.00,4.96,0.176,0.094
1997-07-04,18.9,0.00,5.71,0.175,0.093
1997-07-05,20.2,0.00,6.32,0.175,0.092
1997-07-06,21.4,0.00,6.16,0.175,0.091
1997-07-07,19.8,0.00,4.82,0.174,0.093
1997-07-08,21.4,0.00,5.82,0.174,0.092
1997-07-09,23.0,0.00,6.15,0.174,0.091
1997-07-10,22.0,0.00,6.16,0.174,0.090
1997-07-11,22.2,0.00,6.48,0.173,0.090
1997-07-12,24.3,0.00,6.47,0.173,0.089
1997-07-13,23.5,0.00,5.66,0.172,0.089
1997-07-14,21.3,1.40,4.26,0.172,0.090
1997-07-15,19.0,1.80,3.26,0.174,0.120
1997-07-16,20.4,0.00,5.50,0.173,0.113
1997-07-17,21.9,0.00,5.89,0.172,0.103
1997-07-18,23.3,0.00,6.04,0.172,0.097
1997-07-19,21.9,0.00,5.56,0.172,0.094
1997-07-20,20.6,0.20,4.33,0.171,0.095
1997-07-21,21.2,0.00,4.99,0.171,0.095
1997-07-22,21.8,0.00,5.09,0.171,0.094
1997-07-23,20.6,0.00,3.94,0.171,0.093
1997-07-24,21.3,0.00,5.35,0.171,0.093
1997-07-25,23.7,0.00,6.34,0.170,0.091
1997-07-26,26.2,0.00,6.52,0.170,0.090
1997-07-27,27.2,0.00,6.63,0.169,0.090
1997-07-28,26.4,0.00,6.40,0.169,0.089
1997-07-29,25.5,0.00,5.96,0.169,0.089
1997-07-30,22.6,0.00,5.23,0.169,0.089
1997-07-31,22.3,0.00,4.98,0.168,0.090
1997-08-01,25.1,0.00,5.71,0.168,0.090
1997-08-02,26.2,0.00,5.98,0.168,0.090
1997-08-03,26.1,0.00,5.32,0.168,0.089
1997-08-04,23.2,1.80,4.65,0.169,0.097
1997-08-05,23.1,0.00,5.78,0.168,0.102
1997-08-06,22.1,0.60,4.69,0.168,0.099
1997-08-07,21.8,0.00,5.43,0.168,0.100
1997-08-08,21.6,0.00,5.65,0.168,0.095
1997-08-09,25.6,0.00,5.25,0.167,0.092
1997-08-10,24.2,1.10,3.96,0.168,0.100
1997-08-11,22.1,0.00,5.50,0.167,0.102
1997-08-12,23.7,0.00,5.53,0.167,0.096
1997-08-13,24.3,0.00,5.77,0.167,0.093
1997-08-14,24.7,0.00,5.80,0.166,0.092
1997-08-15,25.0,0.00,5.54,0.166,0.091
1997-08-16,25.7,0.00,5.60,0.166,0.091
1997-08-17,25.1,0.00,5.62,0.165,0.090
1997-08-18,24.6,0.00,5.62,0.165,0.090
1997-08-19,25.2,0.00,5.79,0.165,0.089
